"","time_bucket","volatility","model_id","predicted_volatility","stock_id"
"474",11,0.00141977373118889,23,NA,"default_stock_id"
"475",12,0.000857627520402395,23,NA,"default_stock_id"
"476",13,0.00153417248215227,23,NA,"default_stock_id"
"477",14,0.00120522292351022,23,NA,"default_stock_id"
"478",15,0.000859158338104768,23,NA,"default_stock_id"
"479",16,0.00074198997049367,23,NA,"default_stock_id"
"480",17,0.00152322315761913,23,NA,"default_stock_id"
"481",18,0.000786703324823233,23,NA,"default_stock_id"
"482",19,0.00100694100249586,23,NA,"default_stock_id"
"483",20,0.000769896945684755,23,NA,"default_stock_id"
"484",0,0.0148376569905484,24,0.00261828817628542,"default_stock_id"
"485",1,0.00268223208933399,24,0.00317823071748799,"default_stock_id"
"486",2,0.00350189762714616,24,0.00292489943746298,"default_stock_id"
"487",3,0.00294385191521899,24,0.00292280057815243,"default_stock_id"
"488",4,0.00265407339786779,24,0.00238298877278589,"default_stock_id"
"489",5,0.00315601479374126,24,NA,"default_stock_id"
"490",6,0.00230676301473678,24,NA,"default_stock_id"
"491",7,0.00292184299427663,24,NA,"default_stock_id"
"492",8,0.00290071630738989,24,NA,"default_stock_id"
"493",9,0.0029092349707783,24,NA,"default_stock_id"
"494",10,0.00337963319115062,24,NA,"default_stock_id"
"495",11,0.00262417072815321,24,NA,"default_stock_id"
"496",12,0.00261685360308334,24,NA,"default_stock_id"
"497",13,0.00291090233367274,24,NA,"default_stock_id"
"498",14,0.00335972657759879,24,NA,"default_stock_id"
"499",15,0.00269784724971828,24,NA,"default_stock_id"
"500",16,0.00270557827426676,24,NA,"default_stock_id"
"501",17,0.00321998460038649,24,NA,"default_stock_id"
"502",18,0.00309615361904894,24,NA,"default_stock_id"
"503",19,0.00289772534819832,24,NA,"default_stock_id"
"504",20,0.00306362833169062,24,NA,"default_stock_id"
"505",0,0.0050947237358599,25,0.00178749954541363,"default_stock_id"
"506",1,0.00162155663421839,25,0.00140408954202875,"default_stock_id"
"507",2,0.00146226156535516,25,0.00141068167549312,"default_stock_id"
"508",3,0.00330420237698045,25,0.00145229158812191,"default_stock_id"
"509",4,0.00138724921809151,25,0.0013086949898899,"default_stock_id"
"510",5,0.00167551416654578,25,NA,"default_stock_id"
"511",6,0.00132578174444236,25,NA,"default_stock_id"
"512",7,0.00267159177272098,25,NA,"default_stock_id"
"513",8,0.0026337118450722,25,NA,"default_stock_id"
"514",9,0.00174535390831504,25,NA,"default_stock_id"
"515",10,0.00211665355405311,25,NA,"default_stock_id"
"516",11,0.00121533026382854,25,NA,"default_stock_id"
"517",12,0.00194888892392218,25,NA,"default_stock_id"
"518",13,0.00176049395730484,25,NA,"default_stock_id"
"519",14,0.00201373263133438,25,NA,"default_stock_id"
"520",15,0.00175819273020274,25,NA,"default_stock_id"
"521",16,0.00120128530260218,25,NA,"default_stock_id"
"522",17,0.00141919860428634,25,NA,"default_stock_id"
"523",18,0.00126253312364935,25,NA,"default_stock_id"
"524",19,0.00132398520423712,25,NA,"default_stock_id"
"525",20,0.0019952729004528,25,NA,"default_stock_id"
"526",0,0.027228258977897,26,0.00526697791229578,"default_stock_id"
"527",1,0.00782202631638423,26,0.00650118235146525,"default_stock_id"
"528",2,0.0116664100429393,26,0.00661428526184199,"default_stock_id"
"529",3,0.00925289184063597,26,0.00640217028403009,"default_stock_id"
"530",4,0.00634901017264361,26,0.00686252046235375,"default_stock_id"
"531",5,0.00543089557360926,26,NA,"default_stock_id"
"532",6,0.00493832040096297,26,NA,"default_stock_id"
"533",7,0.0070138685609488,26,NA,"default_stock_id"
"534",8,0.00791355355239457,26,NA,"default_stock_id"
"535",9,0.00568378538225361,26,NA,"default_stock_id"
"536",10,0.00609816808037978,26,NA,"default_stock_id"
"537",11,0.0061645235385239,26,NA,"default_stock_id"
"538",12,0.0065856412729772,26,NA,"default_stock_id"
"539",13,0.00536961867973748,26,NA,"default_stock_id"
"540",14,0.0039523801332174,26,NA,"default_stock_id"
"541",15,0.00586137373095828,26,NA,"default_stock_id"
"542",16,0.00510854706414894,26,NA,"default_stock_id"
"543",17,0.00572320511064091,26,NA,"default_stock_id"
"544",18,0.00748678272983453,26,NA,"default_stock_id"
"545",19,0.0065921586047896,26,NA,"default_stock_id"
"546",20,0.00766041738206246,26,NA,"default_stock_id"
"547",0,0.00282299045546996,27,0.00137786747457422,"default_stock_id"
"548",1,0.00162541810697132,27,0.00171410065865859,"default_stock_id"
"549",2,0.00140794714548251,27,0.0012706427470338,"default_stock_id"
"550",3,0.00176038168484573,27,0.00130796613174176,"default_stock_id"
"551",4,0.00134955238731938,27,0.00108675652977773,"default_stock_id"
"552",5,0.00190865450988636,27,NA,"default_stock_id"
"553",6,0.00160461450534203,27,NA,"default_stock_id"
"554",7,0.00154422349264825,27,NA,"default_stock_id"
"555",8,0.00226667227515378,27,NA,"default_stock_id"
"556",9,0.00241590217748222,27,NA,"default_stock_id"
"557",10,0.00163435500199208,27,NA,"default_stock_id"
"558",11,0.00145679123814599,27,NA,"default_stock_id"
"559",12,0.00179835739211998,27,NA,"default_stock_id"
"560",13,0.0013617694275546,27,NA,"default_stock_id"
"561",14,0.00144518972463986,27,NA,"default_stock_id"
"562",15,0.0019029394560459,27,NA,"default_stock_id"
"563",16,0.00186881267632011,27,NA,"default_stock_id"
"564",17,0.00327621119243447,27,NA,"default_stock_id"
"565",18,0.00198679310606938,27,NA,"default_stock_id"
"566",19,0.00241033231034066,27,NA,"default_stock_id"
"567",20,0.00147432304151685,27,NA,"default_stock_id"
"568",0,0.00591048038211595,28,0.00291381251569756,"default_stock_id"
"569",1,0.00361604088863993,28,0.00277036566458514,"default_stock_id"
"570",2,0.00302357646836047,28,0.00288707928211454,"default_stock_id"
"571",3,0.00227997414590136,28,0.00267997607801573,"default_stock_id"
"572",4,0.00369411108712961,28,0.00256843174881811,"default_stock_id"
"573",5,0.00291102582715588,28,NA,"default_stock_id"
"574",6,0.00392653113295199,28,NA,"default_stock_id"
"575",7,0.00275098787499391,28,NA,"default_stock_id"
"576",8,0.00288710198059021,28,NA,"default_stock_id"
"577",9,0.00213289258203687,28,NA,"default_stock_id"
"578",10,0.00140984574298077,28,NA,"default_stock_id"
"579",11,0.00365410281035046,28,NA,"default_stock_id"
"580",12,0.00203868543417913,28,NA,"default_stock_id"
"581",13,0.00342480299849543,28,NA,"default_stock_id"
"582",14,0.00308158031868281,28,NA,"default_stock_id"
"583",15,0.00225977960943756,28,NA,"default_stock_id"
"584",16,0.00304310744421065,28,NA,"default_stock_id"
"585",17,0.00299090482762712,28,NA,"default_stock_id"
"586",18,0.00339900031438662,28,NA,"default_stock_id"
"587",19,0.00261015800304604,28,NA,"default_stock_id"
"588",20,0.00283094889317078,28,NA,"default_stock_id"
"589",0,0.00345057831654842,29,0.00104299609541097,"default_stock_id"
"590",1,0.00103731211076409,29,0.00109278205812009,"default_stock_id"
"591",2,0.00089245879160805,29,0.00104010270704821,"default_stock_id"
"592",3,0.00179101862868207,29,0.00103776281116627,"default_stock_id"
"593",4,0.00120708628071266,29,0.00149416386951466,"default_stock_id"
"594",5,0.00125401607728533,29,NA,"default_stock_id"
"595",6,0.00132854068703807,29,NA,"default_stock_id"
"596",7,0.00110211449697761,29,NA,"default_stock_id"
"597",8,0.00107373083213403,29,NA,"default_stock_id"
"598",9,0.00101989802728906,29,NA,"default_stock_id"
"599",10,0.000933987638665876,29,NA,"default_stock_id"
"600",11,0.00112077732453244,29,NA,"default_stock_id"
"601",12,0.000767143361214535,29,NA,"default_stock_id"
"602",13,0.000758548709374255,29,NA,"default_stock_id"
"603",14,0.00114421076115695,29,NA,"default_stock_id"
"604",15,0.000852401068506724,29,NA,"default_stock_id"
"605",16,0.00106762394136846,29,NA,"default_stock_id"
"606",17,0.00104211466931883,29,NA,"default_stock_id"
"607",18,0.0012672621456516,29,NA,"default_stock_id"
"608",19,0.00213188731841954,29,NA,"default_stock_id"
"609",20,0.00145010487091371,29,NA,"default_stock_id"
"610",0,0.00581894145333286,30,0.0020586071932142,"default_stock_id"
"611",1,0.00192911150600543,30,0.00182681631735496,"default_stock_id"
"612",2,0.00263460760075723,30,0.00171909181194342,"default_stock_id"
"613",3,0.00251297185175327,30,0.00186013030642149,"default_stock_id"
"614",4,0.0017807010102819,30,0.00222093294263601,"default_stock_id"
"615",5,0.00177891177903178,30,NA,"default_stock_id"
"616",6,0.00279782188624493,30,NA,"default_stock_id"
"617",7,0.00272561025564285,30,NA,"default_stock_id"
"618",8,0.00153759241128751,30,NA,"default_stock_id"
"619",9,0.00163241900761574,30,NA,"default_stock_id"
"620",10,0.00262368169925575,30,NA,"default_stock_id"
"621",11,0.00187509750215529,30,NA,"default_stock_id"
"622",12,0.00145059824228356,30,NA,"default_stock_id"
"623",13,0.00304651311676195,30,NA,"default_stock_id"
"624",14,0.00185026879859179,30,NA,"default_stock_id"
"625",15,0.00211518574742723,30,NA,"default_stock_id"
"626",16,0.00189261048509089,30,NA,"default_stock_id"
"627",17,0.00174647662670406,30,NA,"default_stock_id"
"628",18,0.00120244875331936,30,NA,"default_stock_id"
"629",19,0.00268715921019209,30,NA,"default_stock_id"
"630",20,0.0020223116943604,30,NA,"default_stock_id"
"631",0,0.00514495101103119,31,0.0019150550683558,"default_stock_id"
"632",1,0.00200371548959111,31,0.00174861614071262,"default_stock_id"
"633",2,0.00135632310922001,31,0.0016313489387913,"default_stock_id"
"634",3,0.00170833337911907,31,0.00182994152249309,"default_stock_id"
"635",4,0.00192842020744874,31,0.00149477067776203,"default_stock_id"
"636",5,0.00126616143533494,31,NA,"default_stock_id"
"637",6,0.00163016697196328,31,NA,"default_stock_id"
"638",7,0.00230471999597754,31,NA,"default_stock_id"
"639",8,0.00148452139901718,31,NA,"default_stock_id"
"640",9,0.00166558432537666,31,NA,"default_stock_id"
"641",10,0.00194013982149039,31,NA,"default_stock_id"
"642",11,0.00131526198052804,31,NA,"default_stock_id"
"643",12,0.00168253839133455,31,NA,"default_stock_id"
"644",13,0.0016619954991828,31,NA,"default_stock_id"
"645",14,0.00231792728088703,31,NA,"default_stock_id"
"646",15,0.0013175957526995,31,NA,"default_stock_id"
"647",16,0.00202186971179755,31,NA,"default_stock_id"
"648",17,0.00143417920617224,31,NA,"default_stock_id"
"649",18,0.00164228063918784,31,NA,"default_stock_id"
"650",19,0.00157961780237335,31,NA,"default_stock_id"
"651",20,0.00071548722592136,31,NA,"default_stock_id"
"652",0,0.00282681879043919,32,0.0030388457949416,"default_stock_id"
"653",1,0.00262563775499727,32,0.00273702250740008,"default_stock_id"
"654",2,0.00450280269095611,32,0.00283146118111461,"default_stock_id"
"655",3,0.00405899171612944,32,0.00212337564621336,"default_stock_id"
"656",4,0.00301393497476733,32,0.00208302944724328,"default_stock_id"
"657",5,0.00324846388833851,32,NA,"default_stock_id"
"658",6,0.00315979701822891,32,NA,"default_stock_id"
"659",7,0.00342606260943079,32,NA,"default_stock_id"
"660",8,0.00261053945422956,32,NA,"default_stock_id"
"661",9,0.00429420628149541,32,NA,"default_stock_id"
"662",10,0.00328467489338173,32,NA,"default_stock_id"
"663",11,0.00251870345611721,32,NA,"default_stock_id"
"664",12,0.00341881149241696,32,NA,"default_stock_id"
"665",13,0.00327004092510073,32,NA,"default_stock_id"
"666",14,0.00238246627792377,32,NA,"default_stock_id"
"667",15,0.00254424145941872,32,NA,"default_stock_id"
"668",16,0.00232839215723972,32,NA,"default_stock_id"
"669",17,0.00237315805871748,32,NA,"default_stock_id"
"670",18,0.00221954572417263,32,NA,"default_stock_id"
"671",19,0.00207962068651328,32,NA,"default_stock_id"
"672",20,0.00246705946657615,32,NA,"default_stock_id"
"673",0,0.00377707597887972,33,0.00138258060122096,"default_stock_id"
"674",1,0.00154276295744008,33,0.00162204165888526,"default_stock_id"
"675",2,0.000961530884775098,33,0.00213299535189214,"default_stock_id"
"676",3,0.00161008815230108,33,0.00195218209246934,"default_stock_id"
"677",4,0.00125259306344658,33,0.00156667814936135,"default_stock_id"
"678",5,0.00156360463926463,33,NA,"default_stock_id"
"679",6,0.00141559168945671,33,NA,"default_stock_id"
"680",7,0.00202312604904726,33,NA,"default_stock_id"
"681",8,0.00153862808695852,33,NA,"default_stock_id"
"682",9,0.00195856801804014,33,NA,"default_stock_id"
"683",10,0.00236687816242902,33,NA,"default_stock_id"
"684",11,0.00185380869843854,33,NA,"default_stock_id"
"685",12,0.00233528344901635,33,NA,"default_stock_id"
"686",13,0.00164918336560569,33,NA,"default_stock_id"
"687",14,0.00159289988824113,33,NA,"default_stock_id"
"688",15,0.0013506379263933,33,NA,"default_stock_id"
"689",16,0.00187465990860595,33,NA,"default_stock_id"
"690",17,0.00201516470715369,33,NA,"default_stock_id"
"691",18,0.00237774679652232,33,NA,"default_stock_id"
"692",19,0.00237565530552762,33,NA,"default_stock_id"
"693",20,0.00145929336191926,33,NA,"default_stock_id"
"694",0,0.0200716565070742,34,0.0054875653354145,"default_stock_id"
"695",1,0.00951341329222528,34,0.00675741303070196,"default_stock_id"
"696",2,0.00725971911861526,34,0.00643552876397593,"default_stock_id"
"697",3,0.00646194267478034,34,0.00611980505994187,"default_stock_id"
"698",4,0.00581603294708656,34,0.00545152727941909,"default_stock_id"
"699",5,0.00478470896484958,34,NA,"default_stock_id"
"700",6,0.00667580312221255,34,NA,"default_stock_id"
"701",7,0.00562735064611882,34,NA,"default_stock_id"
"702",8,0.00629836506372458,34,NA,"default_stock_id"
"703",9,0.00595250687258283,34,NA,"default_stock_id"
"704",10,0.00545978523761321,34,NA,"default_stock_id"
"705",11,0.0054382178731849,34,NA,"default_stock_id"
"706",12,0.00815389799260939,34,NA,"default_stock_id"
"707",13,0.00567131507584799,34,NA,"default_stock_id"
"708",14,0.00451214395428428,34,NA,"default_stock_id"
"709",15,0.00558593883856882,34,NA,"default_stock_id"
"710",16,0.00538464524052734,34,NA,"default_stock_id"
"711",17,0.00694768290430781,34,NA,"default_stock_id"
"712",18,0.00356936707781945,34,NA,"default_stock_id"
"713",19,0.0045680253641227,34,NA,"default_stock_id"
"714",20,0.00452048899388066,34,NA,"default_stock_id"
"715",0,0.00428694194624461,35,0.00145267134907654,"default_stock_id"
"716",1,0.000830627132584941,35,0.0016725809071059,"default_stock_id"
"717",2,0.00107338241652579,35,0.00168484292867854,"default_stock_id"
"718",3,0.00142923294663238,35,0.00156880593712093,"default_stock_id"
"719",4,0.00104265110550777,35,0.00158802652346094,"default_stock_id"
"720",5,0.000938048612769541,35,NA,"default_stock_id"
"721",6,0.00186742960691017,35,NA,"default_stock_id"
"722",7,0.00166471241657881,35,NA,"default_stock_id"
"723",8,0.00121798616288322,35,NA,"default_stock_id"
"724",9,0.0015779992578493,35,NA,"default_stock_id"
"725",10,0.00135050980387874,35,NA,"default_stock_id"
"726",11,0.00117701607101896,35,NA,"default_stock_id"
"727",12,0.00085457928608651,35,NA,"default_stock_id"
"728",13,0.00148253508885579,35,NA,"default_stock_id"
"729",14,0.00198979769758951,35,NA,"default_stock_id"
"730",15,0.00160623419892066,35,NA,"default_stock_id"
"731",16,0.00164445115470346,35,NA,"default_stock_id"
"732",17,0.00119139449009155,35,NA,"default_stock_id"
"733",18,0.00200758194608473,35,NA,"default_stock_id"
"734",19,0.00139762636213278,35,NA,"default_stock_id"
"735",20,0.00162938930535128,35,NA,"default_stock_id"
"736",0,0.0023652124662819,36,0.00193629050586187,"default_stock_id"
"737",1,0.0034727538420532,36,0.00197453578557654,"default_stock_id"
"738",2,0.00114717263032638,36,0.00182426051398497,"default_stock_id"
"739",3,0.0013017110804263,36,0.00138175675870585,"default_stock_id"
"740",4,0.0016515368269378,36,0.001779153183874,"default_stock_id"
"741",5,0.00203694559089792,36,NA,"default_stock_id"
"742",6,0.00185858215610827,36,NA,"default_stock_id"
"743",7,0.00117405003305672,36,NA,"default_stock_id"
"744",8,0.000740607102363185,36,NA,"default_stock_id"
"745",9,0.000972432392068554,36,NA,"default_stock_id"
"746",10,0.00159240187760285,36,NA,"default_stock_id"
"747",11,0.00151914022871888,36,NA,"default_stock_id"
"748",12,0.00130136673929799,36,NA,"default_stock_id"
"749",13,0.00117796889815045,36,NA,"default_stock_id"
"750",14,0.00105721943764414,36,NA,"default_stock_id"
"751",15,0.00134947003993058,36,NA,"default_stock_id"
"752",16,0.00121859852663692,36,NA,"default_stock_id"
"753",17,0.000900966285251467,36,NA,"default_stock_id"
"754",18,0.000771691202203271,36,NA,"default_stock_id"
"755",19,0.00150454146343351,36,NA,"default_stock_id"
"756",20,0.00171197351401471,36,NA,"default_stock_id"
"757",0,0.00381630302526645,37,0.00227798863625199,"default_stock_id"
"758",1,0.00215200904873313,37,0.00238287586076489,"default_stock_id"
"759",2,0.00166138378798199,37,0.00233666370706506,"default_stock_id"
"760",3,0.00195602282666719,37,0.00231277109095886,"default_stock_id"
"761",4,0.00221306699911674,37,0.00249448411401609,"default_stock_id"
"762",5,0.00244375326970049,37,NA,"default_stock_id"
"763",6,0.00207979785976945,37,NA,"default_stock_id"
"764",7,0.0018375619120759,37,NA,"default_stock_id"
"765",8,0.0021886595187168,37,NA,"default_stock_id"
"766",9,0.00175066183681619,37,NA,"default_stock_id"
"767",10,0.00174646397977747,37,NA,"default_stock_id"
"768",11,0.00217416815086883,37,NA,"default_stock_id"
"769",12,0.00249942000981217,37,NA,"default_stock_id"
"770",13,0.00274749833748341,37,NA,"default_stock_id"
"771",14,0.00194162821388214,37,NA,"default_stock_id"
"772",15,0.00263634558766991,37,NA,"default_stock_id"
"773",16,0.00218013826817666,37,NA,"default_stock_id"
